Bandung,Singapore,SQ0009,789.61
Keflavik,Paris,FI0023,836.46
Chicago,Georgetown,KX0022,1067.18
Asuncion,Montevideo,5Q0003,882.16
LaPaz,Lima,AM0194,471.82
Miami,Richmond,AA1439,367.57
Paris,Oran,ZI0016,395.91
GrandRapids,Dallas-FortWorth,US0741,994.02
Wuhan,Seoul,KE0285,791.60
Sevilla,London,FR2208,462.17
Singapore,KualaLumpur,MK0041,609.28
Miami,Salvador,JJ0259,820.48
Sandefjord,Katowice,W60391,224.58
Nanning,Shanghai,HO0053,333.75
Jinan,Nanchang,JD0168,532.01
Stuttgart,Jerez,X30206,483.01
Toronto,Port-of-spain,WS0314,337.57
Denpasar,Jakarta,RI0006,1133.27
Brussels,Barcelona,HU0017,532.83
Wroclaw,Chania,FR2447,1171.22
Miami,RioDeJaneiro,AA1388,1136.00
Arrecife,Zurich,AB0008,369.74
London,Izmir,TO0195,745.20
Atlanta,Georgetown,DL0124,1004.69
Tabuk,Cairo,UJ0031,414.66
Frankfurt,Prague,ET0183,432.37
MountHagen,Tari,CG0020,795.76
Anchorage,Cordova,AS0013,287.08
Korla,Hami,ZH0352,957.80
Taipei,Tianjin,BR0106,1123.90
Portland,Boston,AS0299,283.83
Guwahati,Mohanbari,S20105,343.25
Tashkent,Singapore,MH0322,207.77
Odessa,Vienna,OS0092,1056.46
Faro,London,ZB0074,743.68
Upernavik,Ilulissat,GL0061,571.49
Penang,KualaLumpur,FY0021,318.21
Sanya,Beijing,CA0897,1110.80
London,Munich,LH0535,368.85
Stuttgart,Cagliari,4U0377,494.29
Busan,Beijing,KE0241,876.24
BeloHorizonte,MontesClaros,G30091,1198.77
LasVegas,Cleveland,WN0508,416.33
SanAntonio,Chicago,US1749,972.95
Guernsey,Norwich,BE0118,684.75
Split,Cologne,4U0356,500.82
Chicago,Rome,US1338,400.23
Havre-Saint-Pierre,PortMenier,Q90003,1026.57
Kunming,Nanjing,CA0486,546.74
Atlanta,Cleveland,UA0045,316.63
Entebbe,Kigali,ET0153,812.28
KansasCity,Seattle,AS0239,1151.79
Florence,Copenhagen,VY0218,632.31
Wuhai,Beijing,KN0092,336.96
Newark,Brussels,LH0215,559.49
Meixian,HongKong,CZ0771,486.93
Sanaa,Beirut,IY0079,884.21
Taipei,Sydney,CI0152,806.13
Greensboro,NewYork,US0751,430.93
Denver,Frankfurt,LH0144,402.75
Venice,Stockholm,DY0566,553.01
Shanghai,Shenyang,9C0079,880.82
Houston,KansasCity,FL0265,224.65
Bangkok,Singapore,ET0099,858.93
AbuDhabi,Riyadh,XY0013,493.86
Sarajevo,Vienna,OS0106,757.04
BushField,Washington,US0012,1194.46
StPetersburg,Yerevan,U60135,747.37
Danang,Haiphong,VN0030,770.35
Manchester,Munich,U20775,884.03
LosAngeles,Chicago,AA1077,1066.58
Salzburg,Cologne,OS0114,1047.19
Bentonville,Atlanta,DL1935,1071.92
Villahermosa,PozaRico,VW0040,432.89
UjungPandang,Singapore,SQ0207,487.54
Dubai,Vienna,EK0176,854.13
LosAngeles,Istanbul,US0936,365.31
Newark,Keflavik,FI0011,997.33
PalmadeMallorca,Barcelona,UX0116,313.92
Washington,Charlotte,UA0858,274.20
Silchar,Guwahati,9W0218,1009.12
Rome,Krakow,FR0650,202.61
Wuhan,Shenzhen,ZH0700,630.38
Istanbul,Frankfurt,PC0179,569.86
London,Delhi,AA1173,248.42
Charlotte,RioDeJaneiro,US0224,943.14
Termez,Tashkent,HY0141,1003.37
Orlando,StJohn's,TS0049,810.37
Xiamen,Yancheng,MF0376,925.26
Manila,Cebu,PQ0004,697.11
Fukuoka,Sendai,JL0070,307.41
Auckland,Melbourne,JQ0013,514.68
PalmadeMallorca,Stockholm,FR1807,642.60
Vilnius,Rome,FR2403,682.84
Guadalajara,LosAngeles,UA0738,950.05
EastMidlands,Prague,LS0096,644.34
Munich,Krakow,LH0655,289.44
Stockholm,Newark,UA0041,790.80
London,Dortmund,U20695,1100.62
SaoPaulo,Vitoria,JJ0083,656.75
Malaga,Malmoe,FR0066,1189.78
UdonThani,Bangkok,TG0188,685.42
Washington,Zurich,UA0947,595.23
Liege,Agadir,HQ0056,1044.31
Kinshasa,Brazzaville,KL0469,512.08
Dubai,Lagos,EK0139,977.34
Matsuyama,Shanghai,JL0243,897.64
Taipei,Bangkok,CI0111,971.38
Madrid,Nice,IB0540,727.11
Warsaw,Istanbul,TK0653,500.04
Innsbruck,London,U20495,469.50
PortMoresby,Gurney,PX0054,374.25
Copenhagen,Stavanger,SK0219,274.95
PuertoVallarta,LosAngeles,UA1766,1009.96
Hailar,Beijing,KN0021,1026.98
Amsterdam,Copenhagen,SK0031,797.23
Brest,Lyon,A50009,725.31
Dublin,Bologna,EI0061,841.92
Chicago,Charleston,UA1526,466.40
Helsinki,Berlin,AB0309,778.18
Ende,LabuhanBajo,JT0108,323.18
Palermo,Marseille,FR1824,998.97
Qingdao,Yanji,MU1011,537.77
Nanchang,Shanghai,CA0467,806.26
Arrecife,Bristol,FR0009,396.55
Dublin,Chicago,AA0719,1183.50
Sydney,Coolangatta,TT0040,490.93
Johannesburg,Mumbai,9W0227,407.18
Shenzhen,Seoul,OZ0239,867.99
Rome,Valencia,IB0300,242.61
Philipsburg,NewYork,AA2217,541.30
Milano,London,U20825,290.03
Coolangatta,Melbourne,JQ0120,981.80
Beijing,Duesseldorf,CA0679,840.94
Toulouse,Casablanca,AT0222,491.52
Munich,Doha,US1253,992.55
Tehran,Minsk2,B20021,443.52
Kona,LosAngeles,DL1001,328.10
Seattle,LasVegas,WN1003,395.72
Frankfurt,Vancouver,LH0414,543.78
Stockholm,Lisbon,S40004,555.14
Busan,Bangkok,KE0228,377.97
Washington,LittleRock,AA0458,219.78
Bangkok,Zurich,LX0017,517.70
Denver,Fargo,F90056,632.44
Miami,Liberia,US1163,256.17
Casablanca,AbuDhabi,EY0125,946.36
Trinidad,Cochabamba,A40017,208.14
London,Prague,AA1221,375.20
Riyadh,Paris,SV0302,374.85
Moscow,Novosibirsk,UN0282,632.53
London,Dalaman,TO0448,649.61
Johannesburg,NewYork,SA0106,550.08
Mumbai,Ahmedabad,6E0036,674.74
Taipei,Manila,AF1037,613.55
Faro,Glasgow,U20363,1059.24
Sorong,Manokwari,SJ0073,246.27
Toronto,Quebec,TS0137,390.02
Heraklion,Moscow,S70121,455.86
Balmaceda,PuntaArenas,H20009,1190.51
Chicago,OklahomaCity,US1376,959.99
NewOrleans,Chicago,NH0325,949.62
LosAngeles,StLouis,WN0574,542.30
PalmadeMallorca,Birmingham,ZB0189,574.91
Gothenborg,Stockholm,DY0256,590.76
Bucharest,London,AA1706,281.58
Miami,BasseTerre,AA1451,957.10
Copenhagen,Aalborg,SK0153,314.49
Cunnamulla,Thargomindah,Q60015,579.22
Singapore,Kalibo,DG0021,520.95
Delhi,Pune,S20095,1132.71
Stuttgart,Sarajevo,4U0402,932.99
Genoa,Paris,AF0578,606.35
Tel-aviv,Bucharest,RO0085,574.90
Montpellier,Charleroi,FR1534,1078.42
Aguascalientes,MexicoCity,4O0003,830.08
Hangzhou,Shenzhen,9C0027,980.73
Kiev,Brussels,PS0039,879.92
Columbus,Dallas-FortWorth,AA0372,354.71
Chengdu,Chizhou,HO0020,702.29
Tokyo,Guangzhou,CA0633,375.09
Hamilton,PalmerstonNorth,NZ0094,1132.90
Dammam,Manila,SV0097,767.73
HongKong,Yangon,KA0059,404.95
Bristol,Copenhagen,U20160,884.92
NewOrleans,Philadelphia,US1250,646.49
London,Malaga,ZB0111,681.94
Manchester,Dubai,EK0230,292.93
Edinburgh,Berlin,U20357,702.39
Shanghai,Dalian,CZ0919,1144.19
Fortaleza,RioDeJaneiro,G30129,968.29
SanAntonio,Washington,UA1831,929.78
Beijing,Zhanjiang,MU0615,865.25
SantaFe,BuenosAires,AR0143,722.29
Tokyo,Nagasaki,JL0132,873.60
Kona,Oakland,AS0164,421.68
Berlin,Vienna,4U0444,304.36
Brasilia,Barreiras,2Z0004,594.93
Munich,London,LH0660,863.59
Barcelona,Bologna,FR0168,661.82
Madrid,Logroño-Agoncillo,IB0552,536.49
Vienna,Minsk2,B20080,271.95
Kerteh,KualaLumpur,MH0122,1058.15
Seattle,SanJose,AS0447,1129.40
Muscat,Peshawar,PK0158,1151.94
Praya,Perth,JQ0078,1118.62
Madras,Mumbai,S20147,1149.61
Guangzhou,Jinan,SC0006,258.54
Faro,Charleroi,FR0968,906.94
BeloHorizonte,SaoPaulo,G30088,795.99
Berlin,Enfidha,AB0700,229.17
Colombo,Singapore,UL0048,1121.90
Villafranca,Manchester,TO0487,931.21
Frankfurt,Tehran,LH0326,1036.87
Beijing,Baotou,MU0578,1109.05
Greenville,Chicago,UA0773,245.97
Beijing,Amsterdam,KL0704,243.80
London,Amsterdam,AF0660,423.94
Mogadishu,Nairobi,3J0004,672.64
Hangzhou,Jinan,MF0136,212.21
Beijing,Qingyang,MU0596,425.16
Manila,LosAngeles,PR0085,1060.05
Munich,Doha,QR0237,411.85
Milan,Copenhagen,SK0323,921.23
Dallas-FortWorth,Killeen,US0504,954.82
Prague,Malta,OK0073,1123.41
Yantai,Harbin,SC0299,319.02
Brussels,Malaga,VY0167,875.09
Copenhagen,Billund,SK0166,780.94
Newark,Amsterdam,LH0211,1082.38
Davao,Dipolog,5J0059,245.61
Balmaceda,Santiago,LA0032,417.87
Beauvais,Barcelona,FR0495,364.24
LosAngeles,Tel-aviv,LY0018,870.08
Bangkok,KualaLumpur,TK0071,227.24
Honolulu,Lihue,WP0001,586.82
Philadelphia,NewYork,US1506,242.13
Frankfurt,GranCanaria,DE0095,351.65
Nanjing,Hohhot,MU0652,761.72
Bucaramanga,RioNegro,AV0015,1199.53
Amsterdam,Ibiza,HV0032,747.54
Frankfurt,Poznan,LH0379,201.87
Kochi,Madras,SG0061,554.21
Nassau,Newark,UA1450,401.55
Marseille,Casablanca,AT0154,947.26
Treviso,Brindisi,FR2340,395.66
Chengdu,Sanya,CA0203,383.94
Providence,Newark,UA1756,570.19
Orlando,NewOrleans,WN0649,287.65
Minneapolis,FortMyers,SY0028,495.74
Mumbai,Agra,AI0037,924.57
Chelyabinsk,Khudzhand,U60011,987.57
Sandefjord,Copenhagen,SK0484,587.37
Maceio,RioDeJaneiro,G30236,779.61
FortLauderdale,Pittsburgh,WN0391,865.90
Miami,Paris,US1122,1123.90
Atlanta,Tampa,FL0057,599.03
Panzhihua,Chengdu,CA0839,953.07
Kuwait,Doha,IY0060,837.46
Vienna,Mulhouse,OS0137,597.56
Bejaja,Marseille,ZI0010,1051.96
Guilin,Bangkok,PG0048,1121.35
Chicago,LasVegas,UA1564,934.04
Melbourne,Newcastle,JQ0100,1138.80
Montreal,Amsterdam,KL0817,203.12
Surabaya,Ambon,JT0206,465.62
Moorea,BoraBora,VT0031,217.35
Yogyakarta,Jakarta,QZ0034,1131.88
Philadelphia,Dayton,AA1775,379.61
Kunming,Guilin,MU0438,1058.44
Salekhard,Nadym,YC0037,744.21
London,Alicante,DY0320,894.70
Connaught,EastMidlands,FR1593,895.95
Warsaw,Beijing,CA1078,253.53
Raipur,Bhopal,9W0270,1139.57
Vishakhapatnam,Bangalore,6E0225,759.50
Bangkok,KualaLumpur,ET0098,810.33
Kolkata,Nagpur,G80025,216.88
Wuhan,Hohhot,CA1100,702.43
Khartoum,AbuDhabi,SD0015,546.45
Shanghai,Kunming,9C0095,861.66
Pisa,London,BA0495,951.96
Antigua,Gustavia,TJ0003,348.53
Tarija,LaPaz,OB0020,1128.01
RapidCity,SaltLakeCity,DL1624,720.16
Kalibo,Singapore,DG0012,901.75
Antananarivo,Paris,TX0028,408.96
Mudanjiang,Beijing,ZH0391,897.45
Marseille,Madrid,IB0602,924.26
Tongren,Beijing,CZ1122,1023.64
GrandRapids,Sanford,G40118,813.48
Duesseldorf,Berlin,HU0126,306.98
StPetersburg,RoanokeVA,G40272,1015.49
Atlanta,WestPalmBeach,AS0050,712.09
Chengdu,Guiyang,TV0005,1174.91
Shenzhen,Wanxian,3U0296,1043.95
Shijiazhuang,Qinhuangdao,MU0942,218.59
Lisbon,Bamako,TP0079,671.55
Newark,Louisville,UA0635,518.86
GranCanaria,Nouadhibou,L60018,583.78
Lynchburg,Charlotte,US1044,1071.38
Montreal,Amman,US1930,1054.50
Guilin,Nanning,CZ0715,1155.43
Munich,Kos,X30154,275.19
LosAngeles,Guadalajara,Y40075,864.96
Chongqing,Helsinki,AY0034,610.13
Helsinki,Frankfurt,ET0199,644.53
Lijiang,Beijing,ZH0381,1035.46
SaoPaulo,Orlando,JJ0181,739.75
Chicago,Portland,UA1608,265.29
JoaoPessoa,SaoPaulo,JJ0220,978.39
Columbus,LosAngeles,AA0374,684.22
Ushuaia,ElCalafate,AR0152,630.50
Cologne,Hurghada,AB0090,988.97
Changcha,Ninbo,PN0042,471.72
StPetersburg,Samara,SU0176,1036.35
Sokcho/Gangneung,Shanghai,HO0143,360.80
Seoul,Tel-aviv,KE0161,1123.08
Shenzhen,Tianjin,MF0253,1180.81
Athens,Dubai,EK0014,750.23
Tripoli,London,LN0056,780.52
PortoSeguro,Salvador,G30019,693.16
Kotzebue,Buckland,8E0039,526.11
Cleveland,Chicago,FL0153,813.01
Ängelholm,Stockholm,DC0001,1045.90
Montreal,Sept-iles,P60012,982.71
Xiamen,Yangzhou,ZH0767,1021.64
DarEsSalaam,AddisAbaba,ET0133,840.80
Edinburgh,Bologna,FR0859,1000.08
Jeddah,Colombo,MJ0040,981.84
Munich,Atlanta,AF0807,1199.81
Taipei,Vancouver,CI0163,1096.54
Boston,Dallas-FortWorth,US0102,1012.33
Liberal,DodgeCity,F90131,357.25
Detroit,Newark,UA0493,762.19
Dallas,Amarillo,WN0255,493.53
Wuhan,Fuzhou,CZ1263,1194.69
Beijing,Changzhou,MU0704,538.52
Ufa,Tyumen,UR0062,497.67
Denver,Gunnison,UA0372,1170.77
Milano,Marseille,AZ0644,902.71
Tbilisi,Warsaw,LO0060,356.69
Nairobi,Entebbe,XU0021,324.13
Leeds,Heraklion,ZB0098,1098.78
DarEsSalaam,Dubai,EK0048,354.00
Londrina,SaoPaulo,JJ0223,800.06
Sevilla,Valencia,IB0759,306.67
Ajaccio,Toulouse,AF0017,836.25
Torreon,Houston,UA2057,676.47
Istanbul,Paris,8Q0020,396.82
Astrakhan,MineralnyeVody,2B0003,743.19
Skiros,Athens,A30208,648.36
Hanoi,Nagoya,JL0081,652.57
Brussels,Zurich,LX0025,226.52
Newark,Porto,US0668,750.04
Trivandrum,Dammam,9W0282,851.02
Nantes,Mulhouse,U20892,533.70
Chipata,Lusaka,P00001,386.60
Coolangatta,Tokyo,JQ0121,798.11
Atlanta,Akron,AF0070,850.62
Ninbo,Beijing,MU0629,931.18
Xi'an,Qingdao,JD0199,524.63
Savannah,NewYork,DL1698,705.19
Miami,MarshHarbor,AA1418,374.72
Phoenix,Hermosillo,DL1576,400.75
Tijuana,SanLuisPotosi,Y40179,437.73
Philadelphia,London,AA1804,859.31
SachigoLake,MuskratDam,WT0069,966.56
AmilcarCabral,Luxemburg,LG0103,579.13
Bangkok,Busan,7C0002,973.88
Xi'an,Changcha,BK0094,1011.64
BeloHorizonte,Campinas,AD0239,656.98
Jeddah,HafrAl-batin,SV0155,1152.23
Olbia,Genoa,V70088,452.30
Londrina,PortoAlegre,AD0179,272.61
Unalakleet,Shaktoolik,7H0208,811.66
Muscat,Bahrain,TK0498,708.24
Shenyang,Macau,CA0870,1198.10
Beihai,Haikou,GS0007,594.41
AmbrynIsland,CraigCove,NF0066,1128.49
Heraklion,Nuernberg,X30123,799.25
Zurich,Enfidha,TU0150,1058.55
Fuzhou,Jinan,MF0095,1159.62
Manchester,Jeddah,XY0074,960.71
EastMidlands,Fuerteventura,TCX0045,1014.08
Dallas-FortWorth,Durango,US0484,640.96
Frankfurt,Prague,QS0014,905.39
Prague,Sofia,OK0084,519.37
Izmir,Brussels,PC0012,365.89
Haikou,Zhuhai,3U0138,1026.20
Osaka,Miyazaki,JL0169,502.15
Duesseldorf,Linz,LH0183,1146.61
Krakow,Manchester,FR1244,463.62
Bogota,Washington,UA0110,523.09
Siem-reap,Danang,VA0231,953.17
Denver,NorthPlatte,ZK0021,824.33
Jinghonggasa,Tengchong,MU0356,689.72
Raleigh-durham,StLouis,WN0928,470.55
Fukue,Nagasaki,NH0087,1006.16
Berlin,Fuerteventura,AB0678,327.98
WindsorLocks,Orlando,DL0288,531.04
Taiyuan,Beijing,CA1054,1048.91
Islamabad,Riyadh,NL0016,848.18
Dubai,Tripoli,8U0017,830.15
Chongqing,Xiamen,CA0141,847.11
Amsterdam,Quito,KL0146,261.80
Lagos,Abidjan,ME0058,716.15
Chimkent,Moscow,UN0017,672.63
Arrecife,Zaragoza,FR0032,1125.14
Denver,LosAngeles,AS0102,829.70
Ottawa,Philadelphia,AA2306,790.97
Brasilia,PortoVelho,G30038,1186.70
Dallas-FortWorth,SanJoseDelCabo,US0596,244.94
London,Mykonos,BA0337,843.59
Cancun,Boston,DL0460,774.83
Lisbon,Newark,US1029,823.10
Monterey,Phoenix,AA1483,633.41
Aracatuba,SaoPaulo,AD0008,1084.26
WindsorLocks,LosAngeles,US0063,248.70
Kinshasa,Libreville,ET0159,508.79
Tel-aviv,Vienna,OS0121,1187.16
Cartagena,NewYork,B60078,364.14
Rijeka,Stockholm,FR1956,954.72
PontaDelgada,Pico,SP0014,1054.88
Changcha,Tianjin,BK0018,1075.19
Toulouse,Oran,AH0227,471.91
Toamasina,St-denis,UU0022,958.87
Gladstone,Brisbane,VA0119,753.77
Ouagadougou,Niamey,KL0699,782.21
Washington,NewOrleans,UA0905,566.38
FortMyers,Philadelphia,AA2031,475.44
OklahomaCity,Baltimore,FL0525,252.68
Brisbane,Melbourne,TT0009,854.54
Barcelona,Athens,OA0048,820.95
Warsaw,PalmadeMallorca,FR2434,243.62
SandPoint,Anchorage,KS0023,577.47
SantaCruz,LaPaz,Z80037,848.14
Leeds,Pisa,LS0175,626.70
Vienna,Malta,AB0751,1154.66
Birmingham,Edinburgh,BE0040,451.91
Minneapolis,SiouxFalls,DL1373,1084.99
DarEsSalaam,Zanzibar,PW0011,676.18
Krakow,Copenhagen,DY0302,220.04
Conakry,Lome,ET0124,355.77
Zhuhai,Shanghai,9C0153,428.09
Seoul,Chongqing,CA0409,1144.16
StLouis,Nashville,FL0674,534.60
Lahore,Barcelona,PK0121,257.38
Xi'an,Chengdu,CZ1306,277.86
Oslo,Helsinki,AY0269,648.37
Cancun,SaltLakeCity,AM0097,1072.56
Shannon,London,FR2059,856.10
TanjungPinang,Jakarta,SJ0088,648.35
Lubbock,Dallas-FortWorth,US0972,701.35
Newark,Brussels,SN0123,1010.86
Malta,Wroclaw,FR1531,205.89
Chengdu,Nanning,3U0089,535.59
Riga,Venice,AZ0742,326.83
Kuito,Luanda,DT0056,679.92
Mumbai,Chengdu,CA0022,797.20
Barcelona,Torino,FR0197,746.21
Dallas-FortWorth,Bogota,LA0088,516.79
Atlanta,Jacksonville,AZ0096,677.97
Detroit,Cancun,NK0061,1054.61
KansasCity,StLouis,FL0362,230.25
Sydney,Faleolo,VA0251,933.63
Kaadedhdhoo,GanIsland,Q20014,987.55
Chicago,StThomas,UA1634,904.85
Vitoria,Salvador,AD0394,327.97
StThomas,Miami,US1858,1007.23
Shenzhen,Taipei,CI0106,452.86
Oakland,Kona,AS0264,427.57
Warsaw,Trapani,FR2440,890.83
Dakar,Washington,US0623,949.03
KualaLumpur,Tashkent,MH0192,315.24
Istanbul,Tehran,KK0024,563.84
Salekhard,Tarko-Sale,YC0040,256.65
LasVegas,FortLauderdale,NK0130,1042.58
Heraklion,Edinburgh,U20480,863.58
PuntaCana,Moscow,UN0199,644.43
Minneapolis,Tokyo,DL1411,943.37
Algier,Doha,QR0002,657.49
LasVegas,StLouis,WN0549,849.43
NewOrleans,Chicago,EI0166,524.23
Venice,Lisbon,TP0217,282.56
SaoPaulo,Santiago,LA0109,628.16
MyrtleBeach,Philadelphia,AA1509,468.01
Stockholm,Pisa,FR1660,652.26
Kuwait,Chittagong,BG0038,549.94
SantaCruz,LaPaz,LA0282,229.59
Pristina,Vienna,OS0101,1066.28
Brisbane,Mackay,JQ0030,881.94
Nuiqsut,Deadhorse,7H0137,1115.65
Geneva,Porto,LX0095,645.14
KualaLumpur,Kuching,KL0572,359.86
Charlotte,FortLauderdale,US0219,1047.35
Bari,Beauvais,FR0404,383.49
Accra,Kumasi,5G0001,882.47
Dallas-FortWorth,PalmSprings,AA0639,1046.08
Stockholm,Trollhattan,DC0007,994.16
Miami,Columbus,US1127,1043.04
Lahore,Muscat,PK0135,592.48
Toulouse,Amsterdam,AF1018,1081.04
Bangkok,Kaohsiung,CI0011,620.53
Marrakech,Toulouse,U20977,788.72
Hatay,Jeddah,XY0031,578.53
HoChiMinhCity,Guangzhou,VN0143,1078.37
Oslo,Vaxjo,2N0032,515.15
Orlando,Houston,FL0377,243.18
Madrid,Florence,IB0506,519.67
Mumbai,Jaipur,9W0069,327.25
Djerba,Zurich,TU0031,450.94
Podgorica,Frankfurt,YM0017,336.86
Dundee,London,BE0068,739.69
Bangui,Casablanca,AT0020,393.14
Yellowknife,FortSimpson,7F0068,1133.93
Jacksonville,Dallas-FortWorth,US0839,1152.44
Alicante,Cardiff,IB0039,780.45
Shenzhen,Singapore,CA0932,936.59
Oakland,Kahului,AA1550,1074.00
Brussels,Ibiza,IB0223,584.52
Frankfurt,Doha,US0704,1063.34
Fuzhou,Shanghai,MU0210,735.56
Bari,Duesseldorf,4U0034,1013.81
Doha,Shiraz,IR0039,447.61
Nice,Riga,BT0042,441.20
Norilsk,Samara,Y70055,280.80
Kerkyra/corfu,Stuttgart,4U0047,784.86
ThunderBay,Winnipeg,AC0364,392.16
Yuzhno-sakhalinsk,Khabarovsk,SU0451,497.48
London,Minneapolis,KL0600,910.63
Hamburg,Saarbruecken,LH0455,277.11
Kerkyra/corfu,Athens,OA0051,504.47
NewYork,SanSalvador,UA1157,500.41
Nice,Figari,AF0830,1195.56
Madrid,Luanda,IB0519,1032.68
Quebec,Ottawa,AC0345,729.92
SamburuSouth,Nanyuki,P20007,521.30
AngelesCity,HongKong,DG0005,644.95
Geneva,Brussels,LX0075,1180.26
WhitePlains,Philadelphia,AA0880,846.60
Lijiang,Zhengzhou,8L0073,799.86
Copenhagen,Luxemburg,LG0018,1015.87
Kochi,Muscat,IX0030,865.87
Guiyang,Chongqing,CZ0683,319.56
Huambo,Ondjiva,DT0046,234.72
Beijing,Zunyi,CZ0908,1124.66
Zhengzhou,Kaohsiung,BR0012,731.85
Taipei,Agana,CI0123,543.60
Vilhelmina,Hemavan,SK0494,739.65
Semiplatinsk,Tselinograd,DV0045,1102.04
Bangkok,LuangPrabang,QV0001,864.26
Naples,Eindhoven,HV0162,454.46
Thira,Amsterdam,HV0142,1196.37
Frankfurt,Newark,LH0300,995.03
Cagliari,London,U20250,751.10
Moscow,Thessaloniki,A30094,1106.08
Brussels,Bujumbura,AC0027,1168.62
UaPou,UaHuka,VT0094,1022.49
Keflavik,Berlin,WW0008,1087.94
RioGrande,BuenosAires,AR0134,513.64
Vadsø,Tromso,WF0209,484.67
Kuwait,Ahwaz,IR0099,1047.85
Kochi,KualaLumpur,OD0007,544.52
Fukuoka,Fukue,NH0091,1036.54
Sendai,Tokyo,NH0484,849.17
Duesseldorf,Birmingham,LH0169,792.90
Delhi,Nagpur,AI0175,474.43
Sevilla,Bari,FR2202,494.49
PalmadeMallorca,Glasgow,TO0410,324.73
Dallas-FortWorth,Dubai,EK0050,205.45
Nantes,Southampton,AF0862,868.27
Miami,Toronto,US1220,1045.34
Doha,London,US0628,981.26
Guiyang,Qingdao,CZ0700,406.67
Phoenix,Louisville,WN0886,705.36
Khabarovsk,Krasnoyarsk,SU0118,478.48
Karup,Copenhagen,DY0307,497.92
SiouxCity,Chicago,AA2213,808.41
Tallinn-ulemisteInternational,Trondheim,SK0465,1120.91
Surgut,Dushanbe,7J0030,355.40
Kaohsiung,Nanning,GE0026,1014.97
Coolangatta,MountIsa,TL0030,819.82
Frankfurt,Mumbai,AI0203,757.83
Billund,Bergen,BA0051,888.33
AddisAbaba,Mumbai,AI0001,1179.67
Rosario,Cordoba,8R0033,785.89
Tyumen,Nadym,YC0055,515.65
Houston,Dallas,FL0257,531.49
VictoriaFalls,Windhoek,SW0023,1129.58
CatLake,RoundLake,WT0019,923.45
SaltLakeCity,Dallas-FortWorth,AA2171,862.19
Eindhoven,Naples,HV0109,699.14
Kao,Manado,JT0125,804.57
Windhoek,Maun,SW0032,454.07
Paris,Stockholm,AF0298,1084.73
Seoul,Cheju,OZ0047,222.45
Cancun,Manchester,TCX0035,695.39
Tallinn-ulemisteInternational,Oslo,DY0529,1172.63
London,Dalaman,TO0255,223.02
Oita,Nagoya,NH0426,993.26
Sofia,London,U21003,969.85
Seattle,Miami,US1775,1032.84
Helsinki,Mariehamn,AY0120,474.16
Dubai,Amman,RJ0078,582.66
SaoPaulo,Asuncion,JJ0153,372.04
MexicoCity,Colima,AM0215,958.01
Hermosillo,Monterrey,VB0034,1076.19
AtlanticCity,Boston,NK0001,1008.86
Wuhan,Tianjin,CZ1287,1143.24
Yekaterinburg,Prague,OK0102,714.33
PalmadeMallorca,Innsbruck,HG0048,515.93
Munich,Delhi,AI0331,1020.96
Siem-reap,Bangkok,PG0057,366.28
Frankfurt,Vienna,HG0019,696.36
Xiamen,Zhoushan,MF0345,445.94
Detroit,Toronto,AC0077,241.98
CapeTown,Doha,QR0042,278.10
Mirnyj,Moscow,6R0012,938.81
HongKong,Dhaka,BG0033,731.06
Amman,Khartoum,RJ0033,881.08
Dublin,Glasgow,EI0081,765.71
Atlanta,Dayton,FL0022,274.04
Bauru,Marília,AD0174,242.92
Tokyo,Vancouver,NH0196,954.24
Heringsdorf,Stuttgart,4U0254,324.65
RankinInlet,Iqaluit,7F0043,1066.69
Boston,Savannah,B60056,220.20
Philadelphia,Manchester,US1510,201.19
Sept-iles,Quebec,PB0046,411.92
Biarritz-bayonne,Charleroi,FR0299,1020.77
Dallas-FortWorth,Honolulu,AA0576,605.30
Cairo,Asmara,MS0041,413.07
PuntaCana,NewYork,B60315,818.02
Chicago,Atlanta,DL1525,214.96
Charlotte,Fayetteville,US0217,426.44
Zhengzhou,Shanghai,FM0012,735.09
Zihuatanejo,MexicoCity,VW0041,396.32
Jerez,Frankfurt,DE0326,376.21
Guiyang,Kunming,CZ0691,260.12
Erbil,Amsterdam,HV0090,744.01
Moscow,Kos,A30092,265.38
Manchester,Dalaman,TOM0078,516.31
Sondrestrom,Aasiaat,GL0099,784.15
LasVegas,Bellingham,G40147,288.90
Hangzhou,Dalian,9C0022,957.60
Dallas-FortWorth,Edmonton,AA0683,335.90
Dortmund,Munich,4U0133,877.29
SanJose,Denver,FL0641,1140.66
Najaf,Doha,QR0241,345.05
Beijing,Chaoyang,CA0662,462.24
RioDeJaneiro,Dallas-FortWorth,JJ0130,919.54
Prague,Warsaw,QS0057,965.25
Pointe-noire,Paris,AF0919,923.58
Liverpool,Porto,FR1384,745.15
Luxi,Kunming,8L0086,921.24
SharmElSheikh,London,U21008,576.77
Shanghai,Shantou,9C0099,1129.69
Yibin,Xi'an,3U0381,339.05
Villafranca,Cologne,4U0456,989.81
Algier,Paris,AH0055,1060.05
Coimbatore,Madras,SG0054,647.23
Guangzhou,Zhengzhou,CA0029,593.98
Novosibirsk,Yekaterinburg,YC0032,293.95
Enfidha,Dresden,AB0477,902.57
Guangzhou,Haikou,HU0031,488.44
Harbin,Fuzhou,CZ0533,927.36
Patina,Delhi,6E0200,1065.43
Jakarta,PangkalPinang,SJ0027,417.87
Hamburg,Faro,4U0221,896.26
