Campinas,Curitiba,AD0352,929.33
Linyi,Shenyang,ZH0387,396.69
Paris,Tunis,BJ0004,371.41
Alma-ata,StPetersburg,SU0013,633.62
Shanghai,Shenzhen,CZ0935,1090.50
Washington,Halifax,AA0493,638.23
Newcastle,London,BA0461,793.98
Curitiba,SaoPaulo,JJ0099,1117.87
Guangzhou,Xi'an,MU0054,494.03
Lucknow,Mumbai,G80060,449.83
PalmadeMallorca,Mulhouse,AB0530,257.23
Dakar,Accra,3G0009,750.10
Xichang,Kunming,MU1152,822.87
Bordeaux,Lille,A50018,661.14
Taipei,Seoul,TG0183,344.39
Newark,Liberia,UA0587,988.25
Luanda,Catumbela,DT0015,858.17
Jinan,Harbin,KY0044,1092.56
SouthBend,PuntaGorda,G40302,241.08
StLouis,Quincy,9K0075,868.61
Tirana,Bologna,AZ0796,227.87
Ibiza,PalmadeMallorca,IB0351,1130.52
Kunming,Wuhan,KY0030,926.14
Istanbul,Toronto,TK0441,1094.58
StPetersburg,Kazan,SU0177,752.66
Lisbon,Bordeaux,TP0081,559.51
Dakar,GranCanaria,IB0267,493.93
Raleigh-durham,Pittsburgh,AA2003,813.80
Guwahati,Mumbai,6E0124,716.55
SanDiego,Seattle,DL1684,463.52
Amsterdam,Tunis,TU0003,760.19
Richmond,Boston,US1699,588.14
KotaKinabalu,HongKong,AK0006,839.58
Agana,Manila,PR0030,243.07
Barcelona,Frankfurt,LH0046,982.86
Moscow,Urgench,S70092,486.60
Lisbon,PontaDelgada,S40038,790.01
SiouxFalls,Minneapolis,DL0753,1094.75
Mumbai,Indore,6E0048,789.02
Leeds,Tenerife,LS0177,1133.94
Nairobi,Dzaoudzi,AF0817,780.75
Toronto,Indianapolis,AC0618,984.72
Zhengzhou,Zhuhai,CZ0204,440.19
Cheju,Chongju,KE0023,1195.05
Brisbane,Canberra,AA0124,395.79
Castlegar,Calgary,AC0268,240.62
Osaka,Sapporo,GK0007,1057.48
Alanya,Ankara,TK0192,397.06
Guangzhou,Tianjin,BK0001,330.71
StPetersburg,Knoxville,G40279,938.71
Quanzhou,Shanghai,CZ0605,1098.52
Dammam,Colombo,SV0079,673.49
Khartoum,Dubai,SD0018,606.27
Chengdu,Qingdao,MU0142,883.62
Munich,Dubrovnik,OU0045,869.41
Istanbul,Bergamo,PC0156,478.19
Matei,Savusavu,FJ0063,296.50
IdahoFalls,SaltLakeCity,DL0876,984.53
LosAngeles,Munich,UA1233,1089.03
Sydney,Adelaide,AA2220,889.87
Oran,Istanbul,TK0541,817.21
Leeds,Rhodos,LS0176,546.86
Sandefjord,Bucharest,W60393,540.45
Southampton,Alderney,GR0018,332.82
Casablanca,Ouarzazate,AT0093,757.33
Vancouver,Whitehorse,AC0482,782.37
Dinard,London,FR0768,1085.98
Changchun,Shijiazhuang,JD0016,610.82
Belgrade,Vienna,JU0037,975.35
ElAroui,Barcelona,IB0617,461.15
Hangzhou,Weifang,HU0195,679.64
Tehran,KualaLumpur,W50018,579.41
Chongju,Cheju,KE0021,1130.42
HongKong,Moscow,UN0110,855.55
Austin,Cleveland,UA0060,563.17
Malta,Paris,KM0040,820.64
Tokyo,Miyazaki,JL0122,1039.64
Louisville,Atlanta,AF0963,1150.15
PalmadeMallorca,Manchester,FR1803,1196.92
Guiyang,Shantou,CZ0698,603.84
Antalya,Glasgow,TCX0010,1172.28
Beijing,Lanzhou,HU0330,205.35
Hewandorra,PointSalines,BA0529,593.46
PortMenier,Havre-Saint-Pierre,Q90008,269.63
Malaga,Moscow,UN0004,1089.81
LosAngeles,Melbourne,QF0231,623.47
Seoul,Istanbul,OZ0100,620.11
Tabriz,Mashhad,B90038,1162.62
StLouis,Minneapolis,DL1879,212.92
Tokyo,Taipei,CX0178,216.55
Rzeszow,Warsaw,LO0056,965.91
Tabriz,Teheran,Y90018,613.79
Coff'sHarbour,Sydney,VA0087,609.81
PuntaCana,Pittsburgh,F90178,505.49
Gerona,Munster,FR1099,677.91
Pristina,Stuttgart,4U0331,808.38
Changzhou,Chongqing,MU0150,329.46
Stockholm,Helsinki,AY0017,481.60
Shanghai,Shenzhen,FM0140,1065.02
Tortola,SanJuan,BB0002,1023.32
Qingdao,Shanghai,HO0123,315.11
Yuncheng,Guangzhou,ZH0776,774.92
Toronto,Philadelphia,AC0642,556.61
Bari,Milan,AP0007,226.54
Hefei,Xi'an,JD0058,636.72
Dortmund,Timisoara,W60141,766.42
Caracas,BuenosAires,AR0055,956.29
Male,Guangzhou,CZ0767,381.65
Tbilisi,Batumi,A90009,839.91
Munich,Wroclaw,LH0713,617.77
Nantes,Tenerife,V70084,943.52
London,Thessaloniki,U20616,908.43
Antalya,Mulhouse,U20072,495.06
Uberlandia,Brasilia,JJ0324,878.38
Abidjan,Lagos,W30003,551.46
Bucharest,BaiaMare,AZ0689,833.71
Ahmedabad,Sharjah,G90003,783.99
LosAngeles,Portland,AS0208,408.44
Adelaide,Brisbane,VA0003,417.71
Olbia,Villafranca,IG0126,801.72
Ardabil,Teheran,EP0004,859.76
Greensboro,Philadelphia,AA0837,831.04
Balikpapan,TanjungRedep-BorneoIsland,JT0028,760.85
Tongatapu,Sydney,VA0281,423.68
PuntaCana,Montreal,WS0081,383.03
ManchesterNH,Tampa,WN0732,427.37
Kandahar,Kabul,FG0019,929.78
Brisbane,Auckland,CI0013,1047.64
Winnipeg,Montreal,WS0217,965.54
Taipei,Manila,5J0175,1133.35
Khanty-Mansiysk,Nizhnevartovsk,UR0008,435.17
Kingston,NewYork,B60220,211.37
HongKong,Osaka,CX0104,478.02
Singapore,SoloCity,SQ0186,554.00
NewYork,Cincinnati,US0857,788.53
London,Milano,U20600,715.75
Taiyuan,Huangshan,CZ1190,258.98
Seoul,Kumamoto,OZ0107,483.82
Ahwaz,Esfahan,IR0009,1030.01
KualaLumpur,Guangzhou,CZ0677,426.32
Belfast,Larnaca,TCX0014,533.04
Tallinn-ulemisteInternational,Kuressaare,W20053,1068.66
London,GranCanaria,TCX0071,604.73
Hamburg,Pristina,4U0239,307.90
Moscow,Rostov,UN0068,961.57
Cologne,Lisbon,4U0079,866.92
Miami,StThomas,BA0437,859.24
Cairns,Sydney,JQ0051,915.34
Oslo,Munich,LH0756,974.60
Washington,LosAngeles,AS0099,722.14
Sharjah,Quetta,PK0214,695.02
Hermosillo,MexicoCity,Y40067,1045.49
Dubai,Malta,EK0148,287.86
Istanbul,Urumqi,CZ0591,378.50
Vientiane,Kunming,QV0036,291.02
Tokyo,Auckland,NH0364,419.76
Weifang,Shanghai,HU0490,284.85
Guangzhou,Xiamen,MF0006,516.88
Rotterdam,Antalya,HV0185,937.33
Duesseldorf,Malaga,AB0137,242.59
Brisbane,Adelaide,JQ0022,640.29
Alicante,Connaught,FR0138,435.55
Phuket,Moscow,UN0115,1174.36
Guilin,Baise,G50068,330.01
Shantou,Shanghai,FM0157,1145.26
Marrakech,Milano,AT0205,757.66
Antananarivo,Morondava,MD0061,356.78
AbuDhabi,Male,AZ0156,753.30
Miami,SanJose,AA1449,984.74
Luxor,Doha,QR0223,265.93
Chicago,Minneapolis,DL1537,490.82
PortoAlegre,Florianopolis,G30261,1013.33
Khartoum,Dubai,FZ0117,939.71
Kuwait,Amman,J90011,883.82
Catania,Manchester,U20310,897.90
Yellowknife,Calgary,AC0696,625.64
Manila,Zamboanga,5J0146,1152.11
Washington,Oranjestad,UA0842,1159.09
London,Bordeaux,U20690,236.06
Nanjing,Chengdu,CA0602,1027.56
Istanbul,Eindhoven,HV0209,452.45
Newark,Dublin,LH0217,736.04
Bangkok,Shanghai,HO0006,1176.81
Alexandria,Atlanta,AF0008,892.26
Guilin,Beihai,G50069,683.77
Kaimana,Nabire,JT0132,412.09
Porlamar,Caracas,R70019,314.13
JoaoPessoa,Salvador,AD0171,787.68
SaoPaulo,Salvador,JJ0196,819.94
Tokyo,HongKong,JL0283,641.07
Santarem,Manaus,G30314,759.78
Madrid,London,BA0413,1054.25
Columbus,Dallas-FortWorth,US0315,1039.63
Adelaide,Argyle,SH0001,468.05
Atlanta,Charleston,9E0004,577.61
Amman,Paris,AF0021,334.56
KansasCity,Tampa,FL0363,619.13
Phoenix,LosAngeles,UA1706,821.51
Hannover,Minsk2,B20019,1017.69
Montreal,Port-au-prince,AC0407,271.78
LosAngeles,MexicoCity,NZ0108,796.83
AbuDhabi,Singapore,AZ0161,1054.15
Stephenville,DeerLake,PB0015,878.10
Harbin,Fuzhou,MF0147,804.20
Jakarta,Malang,SJ0025,1023.72
Anshan,Shanghai,MU0014,303.52
EastMidlands,PalmadeMallorca,TO0126,527.80
Nagasaki,Osaka,NH0360,863.81
Xi'an,Taipei,MU1197,300.23
Bangkok,London,IB0207,555.76
Tallinn-ulemisteInternational,Vilnius,OV0023,658.73
Savannah,Atlanta,AZ0750,378.22
Shanghai,Chongqing,FM0116,872.03
Accra,Ouagadougou,2J0003,1103.13
Kathmandu,Nepalgunj,YT0014,1049.06
Ilheus,Salvador,G30213,886.05
Philipsburg,Paris,SS0028,512.09
Izmir,Helsinki,XQ0020,972.93
Bangalore,HongKong,CX0015,267.50
Jeddah,KualaLumpur,XY0052,1166.19
LazardCardenas,MexicoCity,AM0195,245.83
FortLauderdale,Toronto,AC0092,1000.77
Jinghonggasa,LuangPrabang,QV0010,914.96
Naples,Milan,IG0100,945.36
Jinan,Shenyang,HU0425,678.43
Barcelona,Sofia,W60012,1100.68
MexicoCity,Guadalajara,Y40092,1077.00
Shanghai,Guangzhou,HO0091,1199.13
Accra,Abidjan,S90002,1073.14
Nice,Lisbon,TP0168,867.13
Varanasi,Delhi,SG0193,955.84
Nairobi,Accra,KQ0081,674.12
Tashkent,Bangkok,HY0093,215.52
Benghazi,Jeddah,8U0009,858.06
Djerba,Hamburg,TU0022,707.79
Shenzhen,Qingdao,ZH0612,590.04
Manila,Jeddah,SV0275,491.84
Tampa,Denver,F90203,1014.14
Venice,Doha,QR0273,676.07
Barcelona,Brussels,HU0013,731.93
LosAngeles,Newark,UA1211,1161.30
Kosrae,Kwajalein,UA1174,843.10
Bordeaux,Rennes,CE0006,630.02
Keflavik,Seattle,FI0037,249.60
Tenerife,Duesseldorf,AB0643,744.70
Arrecife,Bristol,TCX0003,735.30
Vigo,Paris,UX0151,648.98
Delhi,Herat,4Q0001,970.20
Samos,Thessaloniki,A20010,604.16
BallinaByronBay,Newcastle,ZL0018,455.34
Richmond,JuliaCreek,ZL0062,822.56
Honolulu,LosAngeles,AA0869,256.46
Perth,Kununurra,VA0210,534.02
Frankfurt,PalmadeMallorca,AB0247,398.05
Sendai,Shanghai,NH0486,803.72
MontegoBay,FortLauderdale,B60248,1072.43
Sept-iles,Quebec,AC0699,434.49
Larnaca,Tel-aviv,LY0019,546.23
Shanghai,Kaohsiung,HO0072,1020.79
Marrakech,London,TO0425,240.28
Oslo,Barcelona,SK0371,338.05
Chicago,Doha,QR0244,266.08
PanamaCity,PortoAlegre,CM0141,1012.73
Moscow,Kazan,2B0006,938.33
Harbin,Zhengzhou,CA0385,967.24
LosAngeles,SanDiego,AS0215,370.94
Dallas,Houston,WN0260,1032.37
Quito,SantaRosa,EQ0037,268.78
Birmingham,Faro,ZB0033,531.24
Vienna,Krakow,OS0177,885.87
Sydney,Melbourne,AA2231,239.75
Duesseldorf,Barcelona,IB0279,726.84
Shijiazhuang,Ninbo,NS0036,624.85
Samana,Montreal,AC0010,826.80
Atlanta,Birmingham,DL0063,1124.10
Knoxville,Minneapolis,DL1927,586.30
Atlanta,StLouis,WN0066,341.77
Kastelorizo,Rhodos,OA0080,928.39
Amsterdam,Kayseri,XQ0032,630.45
Arrecife,EastMidlands,TCX0004,494.54
Geneva,Lisbon,TP0059,671.96
Barcelona,Zurich,LX0013,1103.47
Moscow,Kiev,UN0042,270.56
Portland,SanFrancisco,UA1682,701.97
Atlanta,Houston,CA0012,982.02
Baotou,Zhengzhou,JD0001,247.64
Asaba,Lagos,W30002,1045.38
Paris,Douala,AF0335,386.68
Montreal,Denver,UA2118,1037.75
Kiev,Barcelona,IB0366,1021.74
NewYork,Frankfurt,ET0211,410.67
Houston,Miami,AA0900,318.67
SanFrancisco,Honolulu,HA0069,1059.14
Porto,Milano,TP0184,701.84
Baku,Alma-ata,KC0050,449.68
Honolulu,Houston,UA0820,423.91
Glasgow,Orlando,VS0083,964.84
Berbera,Mogadishu,XU0005,619.87
NewYork,Bermuda,B60158,1171.17
Santiago,PanamaCity,CM0175,857.32
Bahrain,Sialkot,GF0040,511.96
Cali,Bogota,LA0070,702.50
Basrah,Amman,RJ0069,211.36
Newark,Freeport,UP0009,893.13
Bogota,Atlanta,DL0319,752.57
JuliaCreek,Richmond,ZL0031,909.19
ValD'or,Rouyn,P60025,575.40
Edinburgh,Amsterdam,U20328,1108.94
Sept-iles,Bagotville,P60033,1011.98
Nanning,Shantou,CZ0835,1098.71
Changzhi,Beijing,MU0082,304.45
Freetown,Casablanca,AT0127,1164.61
Dubai,Madinah,EK0146,1090.75
StLouis,Chicago,UA2017,786.09
Warsaw,Munich,LH0881,330.02
Frankfurt,Johannesburg,SA0063,877.69
Kunming,Changde,9C0041,942.03
Guangzhou,Bangkok,MD0009,903.83
Vilnius,Alesund,W60425,663.95
Novosibirsk,Prague,S70212,961.05
Shanghai,Fuzhou,CZ0950,1087.82
Kerkyra/corfu,EastMidlands,FR0588,1029.76
Vilnius,Frankfurt,AC0255,956.16
Khanty-Mansiysk,Tyumen,UR0012,405.60
Shiraz,Ahwaz,B90034,680.73
Sunyani,Accra,O40006,234.94
Hangzhou,Nanning,CA0353,392.51
Birmingham,Islamabad,PK0012,959.26
Paris,Nuernberg,AF0407,812.56
SanFrancisco,Miami,US1787,372.56
Teesside,Amsterdam,AZ0616,527.53
MontegoBay,Toronto,AC0163,323.53
SanFrancisco,FortLauderdale,UA1891,574.01
Ostrava,London,FR1719,438.13
Calgary,Edmonton,KL0822,917.66
Pune,Bangalore,SG0171,265.89
PalmadeMallorca,Valencia,UX0121,390.14
Nantes,Milano,AF0859,909.45
Nice,Limoges,T70017,1111.98
Auckland,Papeete,TN0003,787.31
SanFrancisco,LosAngeles,UA1904,620.25
Singapore,Dubai,SQ0145,689.14
Bremen,Arrecife,ST0016,332.94
Doha,Madrid,US0629,730.10
Rome,Poznan,FR0659,237.99
Lima,FozDoIguacu,LA0149,899.26
LasVegas,LosAngeles,WN0521,881.01
Denver,Montreal,UA0454,712.46
Varadero,Frankfurt,DE0324,409.56
Baghdogra,Bangkok,KB0011,777.38
Atlanta,Monroe,KL0260,960.32
Denver,SantaAna,F90097,438.87
Cherepovets,Kaliningrad,D20003,1013.53
Sohag,Cairo,M40012,704.89
Riyadh,Gassim,SV0314,479.56
Bakhtaran,Istanbul,TK0467,1075.34
Johannesburg,PortElizabeth,SA0127,454.86
BandarSeriBegawan,Jeddah,BI0008,1044.69
Delhi,Mumbai,G80030,965.41
Tokyo,Kumamoto,JL0123,336.51
Monterrey,Puebla,AM0309,733.96
Dammam,Islamabad,PK0027,655.89
Sochi,Yekaterinburg,SU0010,241.50
Beijing,Tselinograd,KC0074,829.47
UjungPandang,Ternate,JT0250,800.97
Moscow,Nizhnevartovsk,SU0368,953.95
AngelesCity,Singapore,5J0048,490.33
Osaka,NewYork,CI0062,879.91
Charlotte,Baltimore,US0193,301.66
Mysore,Bangalore,SG0169,653.56
Bangkok,Seoul,LJ0001,1045.19
Tenerife,Bilbao,IB0764,517.03
Mulhouse,Berlin,U20236,303.42
Berlin,Hurghada,AB0685,995.88
Bologna,Chisinau,IG0007,901.37
London,Entebbe,BA0309,570.67
Kuwait,Bahrain,KU0038,277.16
Jacksonville,Charlotte,AA0931,776.81
Phoenix,NewYork,DL1577,405.20
Leros,Kalymnos,OA0083,666.84
London,Bari,BA0238,888.72
PanamaCity,Barranquilla,CM0097,635.86
Duesseldorf,Jerez,DE0070,724.86
Seattle,Baltimore,WN1001,1050.43
Chengdu,Changcha,CA0164,669.18
Newark,Amsterdam,DL0712,1104.79
Porto,Madrid,S40055,909.97
Dallas-FortWorth,DelBajio,US0453,438.42
Istanbul,Riga,BT0097,823.51
Mashhad,Kabul,EP0093,758.43
Cali,Lima,AV0087,1032.11
Xuzhou,Lianyungang,CZ1389,480.51
GranCanaria,Munich,DE0204,1145.52
Golovin,WhiteMountain,7H0085,283.45
Lyon,Sevilla,IB0480,719.01
Noumea,Brisbane,SB0008,326.81
Cairo,Juba,MS0078,627.77
Bastia,Brussels,SN0011,596.38
Chicago,LosAngeles,AA1628,990.52
Nashville,Minneapolis,DL0316,971.82
CapeTown,Johannesburg,TK0101,442.13
Hangzhou,Nanning,CZ0498,591.48
Rome,Baku,AZ0392,1095.40
Nairobi,Kilimanjaro,P20010,575.26
Brisbane,PortMoresby,PX0001,810.95
Wichita,Mesa,G40136,763.38
London,Nice,BA0256,396.99
DawsonCreek,Vancouver,9M0003,711.30
Berlin,Istanbul,AB0628,1026.24
Lima,MexicoCity,AM0189,380.72
Guilin,Chengdu,SC0108,1171.75
CanTho,Phuquoc,VN0194,824.65
Oran,Paris,AH0199,701.75
Dallas-FortWorth,MexicoCity,AA0607,929.44
Minneapolis,Cincinnati,DL1358,1054.40
Detroit,Louisville,DL0681,976.10
LosAngeles,Portland,UA1238,691.56
Harbin,HongKong,HX0033,1089.87
Roatan,GuatemalaCity,CC0004,787.83
Nashville,Atlanta,AF0252,734.16
Madrid,Milano,U20752,415.21
Atlanta,Orlando,WN0045,1074.38
Melbourne,Adelaide,QF0245,399.75
Riga,Helsinki,AY0280,615.27
Ganzhou,Nanchang,GS0145,552.81
Kochi,Delhi,AI0116,570.71
Townsville,Moranbah,QF0420,1116.83
Valencia,Marseille,FR2386,414.20
Entebbe,Nairobi,XU0011,235.91
Geneva,Stockholm,LX0071,364.44
Phnom-penh,Taipei,BR0054,244.49
Taipei,Shanghai,HO0126,1176.40
Arthur'sTown,Nassau,PL0001,860.57
Riga,London,W60340,375.35
Singapore,Denpasar,VF0004,767.16
Melbourne,Darwin,VA0161,805.66
Shiraz,Teheran,B90037,506.15
Bordeaux,Amsterdam,AF0253,213.09
Fuzhou,Guiyang,MF0084,892.65
Olbia,Vienna,HG0046,1155.28
Atlanta,Baltimore,KL0179,1082.36
Bahrain,AbuDhabi,KL0326,1078.98
KualaLumpur,Xiamen,MF0190,393.15
LasVegas,SantaAna,WN0548,928.28
Paris,Alicante,IB0642,478.00
Charlotte,Chattanooga,US0198,217.50
Shanghai,Muan,MU0809,706.71
Aswan,Jeddah,XY0007,1005.63
Moscow,Chelyabinsk,SU0308,794.33
Quebec,Gaspe,AC0344,811.15
Surabaya,Jakarta,SJ0078,586.78
Duesseldorf,Miami,AB0173,1098.56
SanFrancisco,London,AA2120,1083.07
Krasnodar,Krasnoyarsk,Y70039,1056.65
Zhengzhou,Hami,CZ0179,459.72
BeloHorizonte,PortoSeguro,G30084,955.06
Beijing,Jian,CA0712,967.51
Denver,Tucson,UA0448,866.38
Antigua,TheValley,LI0001,303.00
BuenosAires,Curitiba,AR0009,496.11
Helsinki,Tartu,BE0146,340.36
Osaka,Nanjing,JL0204,591.97
Nairobi,Mumbai,KQ0089,381.27
Dresden,Stuttgart,4U0131,273.41
Araracuara,Campinas,AD0007,912.86
Lyon,Tunis,TO0273,431.87
LaRomaine,Sept-iles,WJ0031,337.78
Maastricht,PalmadeMallorca,FR1576,1112.58
Chicago,Vancouver,WS0069,1196.77
Aberdeen,Kirkwall,BE0004,231.99
Shanghai,Zhengzhou,MU0754,1099.14
Rockhampton,Mackay,QF0350,776.40
Seoul,Nagoya,NH0211,466.16
NewYork,StLouis,AA1135,1040.60
Munich,PuntaCana,AB0456,480.23
Catumbela,Luanda,DT0004,1006.89
Ganzhou,Xiamen,3U0204,729.46
Izhevsk,Yekaterinburg,I80005,1071.17
Atlanta,Lafayette,KL0242,315.40
Jerez,Barcelona,IB0823,1085.79
Thessaloniki,Berlin,U21000,755.76
Dallas-FortWorth,ColoradoSprings,AA0538,1176.17
Dubai,Skopje,FZ0087,745.99
Murcia,Leeds,LS0230,1161.00
Jakarta,Singapore,QF0096,675.50
Vancouver,NewYork,CX0212,1089.88
Copenhagen,Malaga,DY0178,982.20
Bergen,Tromso,WF0027,244.07
Merced,LosAngeles,ZK0042,897.24
Karpathos,Athens,A30001,333.73
Xi'an,Nanchang,CZ1315,586.82
Dothan,Atlanta,AF0498,427.29
Austin,NewOrleans,WN0085,718.83
Dubbo,BrokenHill,ZL0023,387.84
Zurich,Naples,AB0789,499.17
RankinInlet,WhaleCove,MO0024,220.40
Bristol,Bologna,FR0427,633.85
Warsaw,Poznan,LO0101,252.09
Alicante,Sandefjord,DY0050,833.60
Rotterdam,Prague,HV0200,503.41
NewYork,Bermuda,US0847,819.66
Djerba,Paris,TU0028,1074.17
Jeddah,Salalah,WY0033,409.57
Muscat,AddisAbaba,WY0043,475.96
Siem-reap,LuangPrabang,QV0027,437.45
Jinan,Chongqing,PN0078,255.47
Phoenix,Philadelphia,FL0562,1146.04
Shijiazhuang,Hangzhou,NS0034,557.10
Shanghai,Tianjin,MU0839,957.31
Jeddah,Uromiyeh,SV0212,1176.07
Brive,Ajaccio,A50025,216.56
Frankfurt,Tselinograd,UA0728,1163.50
Semarang,Singapore,MI0085,210.70
Calgary,Victoria,WS0273,799.29
Riga,Olbia,BT0078,588.08
Nice,Moscow,SU0232,645.15
Aktau,Uralsk,DV0063,907.08
Barnaul,Moscow,S70011,1135.91
Hangzhou,Hohhot,ZH0245,650.80
Dalaman,Belfast,TCX0036,1007.77
Dallas-FortWorth,Joplin,AA0587,786.72
Rotterdam,Split,HV0204,353.94
Trenton,Indianapolis,F90213,707.68
RioDeJaneiro,PortoAlegre,JJ0143,304.12
Bangkok,Phrae,DD0019,660.59
London,Glasgow,BA0216,737.95
Shijiazhuang,Chengdu,NS0033,1042.46
Valencia,Barcelona,R70025,1089.00
Delhi,Goa,G80033,1190.08
Duesseldorf,Thessaloniki,AB0193,863.15
Doha,Melbourne,QR0130,796.54
Burketown,Doomadgee,Q60010,687.85
Budapest,Stockholm,W60072,611.36
StLouis,Omaha,FL0691,598.31
PortMoresby,Goroka,PX0053,351.20
SanJuan,Dallas-FortWorth,US1819,599.90
Mobile,Atlanta,KL0643,864.40
CapeTown,Johannesburg,BA0086,267.16
Istanbul,Vienna,OS0059,356.32
Nome,Savoonga,8E0030,366.65
Oslo,Molde,DY0443,918.11
Iqaluit,RankinInlet,5T0019,1188.94
UlanBator,HongKong,OM0008,510.06
Krasnodar,Munich,U60105,938.31
Copenhagen,Dubai,QF0116,602.40
Moscow,Riga,BT0020,650.19
Lyon,Vienna,OS0083,863.13
Berlin,Stockholm,AB0660,1013.04
AbuDhabi,Duesseldorf,AB0032,762.71
Zurich,Newark,UA2173,800.00
Beijing,Sydney,CA0758,499.72
SanJuan,Tortola,AA2160,812.83
Allahabad,Delhi,AI0254,875.00
Surabaya,Singapore,TR0072,1128.39
GreatExuma,Nassau,UP0019,497.95
Santander,Edinburgh,FR2019,1122.69
Portland,PalmSprings,AS0319,1125.03
Changchun,Tianjin,GS0026,771.96
Indianapolis,KansasCity,FL0288,438.68
Lille,Bordeaux,U20634,872.48
Chandigarh,Mumbai,6E0162,291.63
Shreveport,LasVegas,G40358,413.87
Krasnoyarsk,Osh,QH0018,1195.31
NewYork,Seoul,DL0942,695.76
Bangkok,Vienna,TG0084,390.23
Sydney,Singapore,SQ0203,691.82
Stavanger,Katowice,W60372,200.75
Nuernberg,Berlin,4U0310,520.96
Hailar,Hohhot,MU0299,532.38
Phoenix,Durango,US1580,1071.85
London,Ottawa,AC0517,200.58
Cochabamba,Trinidad,A40003,342.35
Malaga,Belfast,EI0005,266.08
Billings,Mesa,G40048,583.04
Yacuiba,SantaCruz,A40001,733.97
Dasht-e-naz,Mashhad,B90033,1080.63
Charlotte,Savannah,US0288,800.50
Hefei,Macau,CA0328,788.36
London,Johannesburg,VS0125,327.59
Montreal,Chicago,AA2317,292.83
Brussels,Dubrovnik,HQ0016,1011.41
Paris,Nice,U20916,694.98
Liverpool,Warsaw,FR1396,486.32
Washington,Portland,US0419,966.36
Chicago,WhitePlains,UA1555,1087.60
Guangzhou,Luzhou,ZH0031,1117.82
Guilin,Xi'an,CZ0725,874.94
Galapagos,Guayaquil,XL0002,333.08
Antalya,Duesseldorf,LH0043,950.96
Varadero,Cancun,OR0024,582.79
Livingstone,Harare,KQ0073,280.66
Memphis,Cincinnati,DL1246,811.95
Deadhorse,Barrow,AS0389,1114.93
Ibiza,Mulhouse,AB0333,390.31
Milano,Lublin,K20022,987.49
Chicago,Tulsa,UA1638,1076.23
RioNegro,Barranquilla,AV0175,213.82
GrandIsland,Mesa,G40113,599.51
Cairo,Munich,MS0090,760.24
BuenosAires,Santiago,LA0011,405.58
Frankfurt,Milano,ET0180,796.99
Athens,Thessaloniki,FR0162,604.65
Guilin,Shanghai,MU0495,365.66
Skopje,Vienna,OS0108,1029.90
Charlotte,Richmond,US0282,819.40
Yangon,Seoul,OZ0224,253.81
Urumqi,Yining,CZ1243,278.78
Bahrain,Istanbul,TK0048,597.72
Mashhad,Istanbul,TK0503,716.33
RioDeJaneiro,Campinas,AD0291,245.55
Charlotte,Valparaiso,US0308,1033.71
Namangan,Yekaterinburg,U60158,781.45
Tenerife,Newcastle,TCX0124,907.49
NewYork,LosAngeles,VX0016,567.17
Boston,Keflavik,FI0006,376.73
Novosibirsk,Vladivostok,SU0249,827.23
Maningrida,ElchoIsland,TL0028,1029.61
Funafuti,Nausori,FJ0007,1087.29
Osaka,Shanghai,NH0277,947.02
LaPaz,Uyuni,Z80015,1138.02
SanJoseDelCabo,Atlanta,KL0752,767.25
Kunming,Qianjiang,9C0042,1113.00
London,Hyeres,FR2173,894.66
Buffalo,FortLauderdale,FL0095,538.34
Nantes,Monastir,TO0352,505.79
Yuncheng,Hangzhou,ZH0778,681.89
Paris,Zagreb,OU0013,684.40
Baltimore,Charlotte,WN0180,399.64
Bogota,Bucaramanga,CM0017,1077.00
Mumbai,Lucknow,AI0067,545.53
Graz,Stuttgart,LH0436,1082.15
GranCanaria,Tenerife,NT0028,948.94
Yaounde,Brussels,LH0738,837.45
Jacksonville,Atlanta,DL0902,782.74
Krakow,EastMidlands,FR1238,866.97
Florence,Rome,AZ0457,213.32
Atlanta,Houston,WN0037,419.70
Aizwal,Kolkata,AI0006,781.16
Osaka,Sendai,FW0015,1113.93
Dallas-FortWorth,Tyler,AA0679,1196.10
Chicago,Minneapolis,DL1242,231.31
ElAroui,Barcelona,3O0032,515.79
Qingdao,Taichung,SC0177,284.40
Nashville,LosAngeles,DL0313,980.78
Shanghai,Fuzhou,MU0770,582.26
Laramie,Denver,UA1183,1182.53
SanDiego,Dallas-FortWorth,AA2042,576.42
Raleigh-durham,NewYork,DL1636,977.53
Rotterdam,Istanbul,TK0555,432.64
Haikou,Chengdu,CZ0439,1127.89
Papeete,Moorea,VT0049,1056.44
Tampa,Phoenix,US1888,1155.96
MexicoCity,VeraCruz,4O0066,736.72
Cancun,Boston,AM0085,464.35
Amsterdam,Vienna,OS0002,325.81
Fortaleza,Belem,JJ0113,967.52
Hohhot,Wuhan,JD0056,777.21
Halifax,Boston,AC0298,904.64
Guadalajara,LasVegas,Y40045,537.97
Beauvais,Shannon,FR0525,534.38
Alicante,Oran,VY0033,555.79
Philipsburg,Atlanta,DL1889,632.82
Vaasa,Stockholm,SK0490,566.98
Dallas-FortWorth,FortWayne,US0496,1185.15
Midland,Dallas-FortWorth,US1052,730.29
KualaLumpur,Surabaya,AK0113,1075.42
Kotzebue,Ambler,8E0038,667.64
Zhengzhou,Urumqi,3U0011,887.91
Santarem,Manaus,AF0999,300.57
Ahwaz,Dubai,IR0008,1037.67
